playerID,yearID,gameNum,gameID,teamID,lgID,GP,startingPos
kakefma01,1982,2,NPB1982AS2,AL,AL,1,3
nakaota01,1982,2,NPB1982AS2,AL,AL,1,2
obanata01,1982,2,NPB1982AS2,AL,AL,1,1
nakahki01,1982,2,NPB1982AS2,AL,AL,1,0
yamamko04,1982,2,NPB1982AS2,AL,AL,1,0
machake01,1982,2,NPB1982AS2,AL,AL,1,0
onoyu02,1982,2,NPB1982AS2,AL,AL,1,0
nagaske03,1982,2,NPB1982AS2,AL,AL,1,0
saitoak01,1982,2,NPB1982AS2,AL,AL,1,0
kakuge01,1982,2,NPB1982AS2,AL,AL,1,0
taoya01,1982,2,NPB1982AS2,AL,AL,1,0
kinugsa01,1982,2,NPB1982AS2,AL,AL,1,0
yamakka01,1982,2,NPB1982AS2,AL,AL,1,0
okadaak02,1982,2,NPB1982AS2,AL,AL,1,0
cruzto01,1982,2,NPB1982AS2,NL,NL,1,9
fukumyu02,1982,2,NPB1982AS2,NL,NL,1,8
kurihsh01,1982,2,NPB1982AS2,NL,NL,1,7
ishighi02,1982,2,NPB1982AS2,NL,NL,1,6
hadako01,1982,2,NPB1982AS2,NL,NL,1,5
ochiahi01,1982,2,NPB1982AS2,NL,NL,1,4
kashiju01,1982,2,NPB1982AS2,NL,NL,1,3
nakazsh02,1982,2,NPB1982AS2,NL,NL,1,2
matsuma04,1982,2,NPB1982AS2,NL,NL,1,1
shimama01,1982,2,NPB1982AS2,NL,NL,1,0
hiranmi01,1982,2,NPB1982AS2,NL,NL,1,0
aritomi02,1982,2,NPB1982AS2,NL,NL,1,0
enatsyu01,1982,2,NPB1982AS2,NL,NL,1,0
kidais01,1982,2,NPB1982AS2,NL,NL,1,0
konota01,1982,2,NPB1982AS2,NL,NL,1,0
kudomi01,1982,2,NPB1982AS2,NL,NL,1,0
katohi05,1982,2,NPB1982AS2,NL,NL,1,0
sugimta01,1982,2,NPB1982AS2,NL,NL,1,0
kadothi01,1982,2,NPB1982AS2,NL,NL,1,0
higasos01,1982,2,NPB1982AS2,NL,NL,1,0
otata03,1982,2,NPB1982AS2,NL,NL,1,0
yamadhi03,1982,2,NPB1982AS2,NL,NL,1,0
omiyata01,1982,2,NPB1982AS2,NL,NL,1,0
sugiuto03,1982,3,NPB1982AS3,AL,AL,1,9
yamamko05,1982,3,NPB1982AS3,AL,AL,1,8
matsuta13,1982,3,NPB1982AS3,AL,AL,1,7
mayumak01,1982,3,NPB1982AS3,AL,AL,1,6
harata02,1982,3,NPB1982AS3,AL,AL,1,5
okadaak02,1982,3,NPB1982AS3,AL,AL,1,4
kakefma01,1982,3,NPB1982AS3,AL,AL,1,3
wakanyo01,1982,3,NPB1982AS3,AL,AL,1,2
kudoka01,1982,3,NPB1982AS3,AL,AL,1,1
kakuge01,1982,3,NPB1982AS3,AL,AL,1,0
machake01,1982,3,NPB1982AS3,AL,AL,1,0
sadaosh01,1982,3,NPB1982AS3,AL,AL,1,0
nakahki01,1982,3,NPB1982AS3,AL,AL,1,0
kitabma01,1982,3,NPB1982AS3,AL,AL,1,0
nagaske03,1982,3,NPB1982AS3,AL,AL,1,0
shinoto01,1982,3,NPB1982AS3,AL,AL,1,0
yamamko04,1982,3,NPB1982AS3,AL,AL,1,0
yamamka06,1982,3,NPB1982AS3,AL,AL,1,0
kinugsa01,1982,3,NPB1982AS3,AL,AL,1,0
taoya01,1982,3,NPB1982AS3,AL,AL,1,0
yamakka01,1982,3,NPB1982AS3,AL,AL,1,0
nakaota01,1982,3,NPB1982AS3,AL,AL,1,0
kadothi01,1982,3,NPB1982AS3,NL,NL,1,9
fukumyu02,1982,3,NPB1982AS3,NL,NL,1,8
kurihsh01,1982,3,NPB1982AS3,NL,NL,1,7
konota01,1982,3,NPB1982AS3,NL,NL,1,6
kashiju01,1982,3,NPB1982AS3,NL,NL,1,5
ochiahi01,1982,3,NPB1982AS3,NL,NL,1,4
katohi05,1982,3,NPB1982AS3,NL,NL,1,3
hakamhi01,1982,3,NPB1982AS3,NL,NL,1,2
yamauta01,1982,3,NPB1982AS3,NL,NL,1,1
kudomi01,1982,3,NPB1982AS3,NL,NL,1,0
sugimta01,1982,3,NPB1982AS3,NL,NL,1,0
otata03,1982,3,NPB1982AS3,NL,NL,1,0
kanesmo01,1982,3,NPB1982AS3,NL,NL,1,0
oishida01,1982,3,NPB1982AS3,NL,NL,1,0
shimama01,1982,3,NPB1982AS3,NL,NL,1,0
aritomi02,1982,3,NPB1982AS3,NL,NL,1,0
ishighi02,1982,3,NPB1982AS3,NL,NL,1,0
omiyata01,1982,3,NPB1982AS3,NL,NL,1,0
hadako01,1982,3,NPB1982AS3,NL,NL,1,0
muratta01,1982,3,NPB1982AS3,NL,NL,1,0
cruzto01,1982,3,NPB1982AS3,NL,NL,1,0
hiranmi01,1982,3,NPB1982AS3,NL,NL,1,0
wakamts01,1983,1,NPB1983AS1,AL,AL,1,9
matsuta13,1983,1,NPB1983AS1,AL,AL,1,8
yamamko05,1983,1,NPB1983AS1,AL,AL,1,7
takahyo02,1983,1,NPB1983AS1,AL,AL,1,6
harata02,1983,1,NPB1983AS1,AL,AL,1,5
shinoto01,1983,1,NPB1983AS1,AL,AL,1,4
kakefma01,1983,1,NPB1983AS1,AL,AL,1,3
yamakka01,1983,1,NPB1983AS1,AL,AL,1,2
matsuhi11,1983,1,NPB1983AS1,AL,AL,1,1
konoka01,1983,1,NPB1983AS1,AL,AL,1,0
takagyu01,1983,1,NPB1983AS1,AL,AL,1,0
nakahki01,1983,1,NPB1983AS1,AL,AL,1,0
saitoak01,1983,1,NPB1983AS1,AL,AL,1,0
kasamyu01,1983,1,NPB1983AS1,AL,AL,1,0
oshimya01,1983,1,NPB1983AS1,AL,AL,1,0
tatsumi01,1983,1,NPB1983AS1,AL,AL,1,0
kinugsa01,1983,1,NPB1983AS1,AL,AL,1,0
kajimke01,1983,1,NPB1983AS1,AL,AL,1,0
yazawke01,1983,1,NPB1983AS1,AL,AL,1,0
nishita04,1983,1,NPB1983AS1,AL,AL,1,0
taoya01,1983,1,NPB1983AS1,AL,AL,1,0
kadothi01,1983,1,NPB1983AS1,NL,NL,1,10
shimama01,1983,1,NPB1983AS1,NL,NL,1,9
fukumyu02,1983,1,NPB1983AS1,NL,NL,1,8
teriiwn01,1983,1,NPB1983AS1,NL,NL,1,7
ishighi02,1983,1,NPB1983AS1,NL,NL,1,6
suteion01,1983,1,NPB1983AS1,NL,NL,1,5
oishida01,1983,1,NPB1983AS1,NL,NL,1,4
ochiahi01,1983,1,NPB1983AS1,NL,NL,1,3
kagawno01,1983,1,NPB1983AS1,NL,NL,1,2
minodko01,1983,1,NPB1983AS1,NL,NL,1,0
hadako01,1983,1,NPB1983AS1,NL,NL,1,0
nashima01,1983,1,NPB1983AS1,NL,NL,1,0
otata03,1983,1,NPB1983AS1,NL,NL,1,0
takasno01,1983,1,NPB1983AS1,NL,NL,1,0
matsuhi09,1983,1,NPB1983AS1,NL,NL,1,0
mashish01,1983,1,NPB1983AS1,NL,NL,1,0
morish05,1983,1,NPB1983AS1,NL,NL,1,0
yamauta01,1983,1,NPB1983AS1,NL,NL,1,0
enatsyu01,1983,1,NPB1983AS1,NL,NL,1,0
taoya01,1983,2,NPB1983AS2,AL,AL,1,9
matsuta13,1983,2,NPB1983AS2,AL,AL,1,8
yamamko05,1983,2,NPB1983AS2,AL,AL,1,7
takahyo02,1983,2,NPB1983AS2,AL,AL,1,6
kakefma01,1983,2,NPB1983AS2,AL,AL,1,5
shinoto01,1983,2,NPB1983AS2,AL,AL,1,4
harata02,1983,2,NPB1983AS2,AL,AL,1,3
kasamyu01,1983,2,NPB1983AS2,AL,AL,1,2
kobaysh01,1983,2,NPB1983AS2,AL,AL,1,1
kawagka01,1983,2,NPB1983AS2,AL,AL,1,0
oshimya01,1983,2,NPB1983AS2,AL,AL,1,0
ushijka01,1983,2,NPB1983AS2,AL,AL,1,0
takagyu01,1983,2,NPB1983AS2,AL,AL,1,0
konoka01,1983,2,NPB1983AS2,AL,AL,1,0
wakamts01,1983,2,NPB1983AS2,AL,AL,1,0
kakumi01,1983,2,NPB1983AS2,AL,AL,1,0
nakahki01,1983,2,NPB1983AS2,AL,AL,1,0
kinugsa01,1983,2,NPB1983AS2,AL,AL,1,0
yazawke01,1983,2,NPB1983AS2,AL,AL,1,0
yamakka01,1983,2,NPB1983AS2,AL,AL,1,0
kadothi01,1983,2,NPB1983AS2,NL,NL,1,10
minodko01,1983,2,NPB1983AS2,NL,NL,1,9
fukumyu02,1983,2,NPB1983AS2,NL,NL,1,8
teriiwn01,1983,2,NPB1983AS2,NL,NL,1,7
ishighi02,1983,2,NPB1983AS2,NL,NL,1,6
suteion01,1983,2,NPB1983AS2,NL,NL,1,5
yamazhi01,1983,2,NPB1983AS2,NL,NL,1,4
ochiahi01,1983,2,NPB1983AS2,NL,NL,1,3
kagawno01,1983,2,NPB1983AS2,NL,NL,1,2
hadako01,1983,2,NPB1983AS2,NL,NL,1,0
matsuhi08,1983,2,NPB1983AS2,NL,NL,1,0
shimama01,1983,2,NPB1983AS2,NL,NL,1,0
otata03,1983,2,NPB1983AS2,NL,NL,1,0
nakazsh02,1983,2,NPB1983AS2,NL,NL,1,0
nashima01,1983,2,NPB1983AS2,NL,NL,1,0
oishida01,1983,2,NPB1983AS2,NL,NL,1,0
yamauka01,1983,2,NPB1983AS2,NL,NL,1,0
mizutno01,1983,2,NPB1983AS2,NL,NL,1,0
matsuma04,1983,2,NPB1983AS2,NL,NL,1,0
enatsyu01,1983,2,NPB1983AS2,NL,NL,1,0
oshimya01,1983,3,NPB1983AS3,AL,AL,1,9
matsuta13,1983,3,NPB1983AS3,AL,AL,1,8
yamamko05,1983,3,NPB1983AS3,AL,AL,1,7
takahyo02,1983,3,NPB1983AS3,AL,AL,1,6
kinugsa01,1983,3,NPB1983AS3,AL,AL,1,5
harata02,1983,3,NPB1983AS3,AL,AL,1,4
nakahki01,1983,3,NPB1983AS3,AL,AL,1,3
tatsumi01,1983,3,NPB1983AS3,AL,AL,1,2
tsudats01,1983,3,NPB1983AS3,AL,AL,1,1
taoya01,1983,3,NPB1983AS3,AL,AL,1,0
egawasu01,1983,3,NPB1983AS3,AL,AL,1,0
kakumi01,1983,3,NPB1983AS3,AL,AL,1,0
takagyu01,1983,3,NPB1983AS3,AL,AL,1,0
wakamts01,1983,3,NPB1983AS3,AL,AL,1,0
yazawke01,1983,3,NPB1983AS3,AL,AL,1,0
yamakka01,1983,3,NPB1983AS3,AL,AL,1,0
kasamyu01,1983,3,NPB1983AS3,AL,AL,1,0
kakefma01,1983,3,NPB1983AS3,AL,AL,1,0
konoka01,1983,3,NPB1983AS3,AL,AL,1,0
kitabma01,1983,3,NPB1983AS3,AL,AL,1,0
shinoto01,1983,3,NPB1983AS3,AL,AL,1,0
kadothi01,1983,3,NPB1983AS3,NL,NL,1,10
shimama01,1983,3,NPB1983AS3,NL,NL,1,9
fukumyu02,1983,3,NPB1983AS3,NL,NL,1,8
teriiwn01,1983,3,NPB1983AS3,NL,NL,1,7
ishighi02,1983,3,NPB1983AS3,NL,NL,1,6
suteion01,1983,3,NPB1983AS3,NL,NL,1,5
oishida01,1983,3,NPB1983AS3,NL,NL,1,4
ochiahi01,1983,3,NPB1983AS3,NL,NL,1,3
nashima01,1983,3,NPB1983AS3,NL,NL,1,2
minodko01,1983,3,NPB1983AS3,NL,NL,1,0
hadako01,1983,3,NPB1983AS3,NL,NL,1,0
matsuhi08,1983,3,NPB1983AS3,NL,NL,1,0
kagawno01,1983,3,NPB1983AS3,NL,NL,1,0
nakazsh02,1983,3,NPB1983AS3,NL,NL,1,0
takasno01,1983,3,NPB1983AS3,NL,NL,1,0
suzukke05,1983,3,NPB1983AS3,NL,NL,1,0
takahna01,1983,3,NPB1983AS3,NL,NL,1,0
morish05,1983,3,NPB1983AS3,NL,NL,1,0
imaiyu01,1983,3,NPB1983AS3,NL,NL,1,0
enatsyu01,1983,3,NPB1983AS3,NL,NL,1,0
taoya01,1984,1,NPB1984AS1,AL,AL,1,9
matsuta13,1984,1,NPB1984AS1,AL,AL,1,8
yamamko05,1984,1,NPB1984AS1,AL,AL,1,7
takahyo02,1984,1,NPB1984AS1,AL,AL,1,6
harata02,1984,1,NPB1984AS1,AL,AL,1,5
shinoto01,1984,1,NPB1984AS1,AL,AL,1,4
nakahki01,1984,1,NPB1984AS1,AL,AL,1,3
yamakka01,1984,1,NPB1984AS1,AL,AL,1,2
nishita04,1984,1,NPB1984AS1,AL,AL,1,1
yaegayu01,1984,1,NPB1984AS1,AL,AL,1,0
takagyu01,1984,1,NPB1984AS1,AL,AL,1,0
egawasu01,1984,1,NPB1984AS1,AL,AL,1,0
kinugsa01,1984,1,NPB1984AS1,AL,AL,1,0
oshimya01,1984,1,NPB1984AS1,AL,AL,1,0
kakefma01,1984,1,NPB1984AS1,AL,AL,1,0
ushijka01,1984,1,NPB1984AS1,AL,AL,1,0
nakaota01,1984,1,NPB1984AS1,AL,AL,1,0
wakamts01,1984,1,NPB1984AS1,AL,AL,1,0
kobayta02,1984,1,NPB1984AS1,AL,AL,1,0
suzukta06,1984,1,NPB1984AS1,AL,AL,1,0
onoyu02,1984,1,NPB1984AS1,AL,AL,1,0
yazawke01,1984,1,NPB1984AS1,AL,AL,1,0
kajimke01,1984,1,NPB1984AS1,AL,AL,1,0
yamasry01,1984,1,NPB1984AS1,AL,AL,1,0
cruzto01,1984,1,NPB1984AS1,NL,NL,1,9
minodko01,1984,1,NPB1984AS1,NL,NL,1,8
fukumyu02,1984,1,NPB1984AS1,NL,NL,1,7
ishighi02,1984,1,NPB1984AS1,NL,NL,1,6
ochiahi01,1984,1,NPB1984AS1,NL,NL,1,5
oishida01,1984,1,NPB1984AS1,NL,NL,1,4
buumawo01,1984,1,NPB1984AS1,NL,NL,1,3
itots01,1984,1,NPB1984AS1,NL,NL,1,2
matsuma04,1984,1,NPB1984AS1,NL,NL,1,1
takazhi01,1984,1,NPB1984AS1,NL,NL,1,0
omiyata01,1984,1,NPB1984AS1,NL,NL,1,0
tanakto03,1984,1,NPB1984AS1,NL,NL,1,0
kawahsh02,1984,1,NPB1984AS1,NL,NL,1,0
kadothi01,1984,1,NPB1984AS1,NL,NL,1,0
konota01,1984,1,NPB1984AS1,NL,NL,1,0
kagawno01,1984,1,NPB1984AS1,NL,NL,1,0
yumioke01,1984,1,NPB1984AS1,NL,NL,1,0
tabucko01,1984,1,NPB1984AS1,NL,NL,1,0
suzukya03,1984,1,NPB1984AS1,NL,NL,1,0
kurihsh01,1984,1,NPB1984AS1,NL,NL,1,0
fukazyo01,1984,1,NPB1984AS1,NL,NL,1,0
matsuhi08,1984,1,NPB1984AS1,NL,NL,1,0
yazawke01,1984,2,NPB1984AS2,AL,AL,1,9
matsuta13,1984,2,NPB1984AS2,AL,AL,1,8
oshimya01,1984,2,NPB1984AS2,AL,AL,1,7
takahyo02,1984,2,NPB1984AS2,AL,AL,1,6
kakefma01,1984,2,NPB1984AS2,AL,AL,1,5
takagyu01,1984,2,NPB1984AS2,AL,AL,1,4
nakahki01,1984,2,NPB1984AS2,AL,AL,1,3
nakaota01,1984,2,NPB1984AS2,AL,AL,1,2
yamanka03,1984,2,NPB1984AS2,AL,AL,1,1
nishita04,1984,2,NPB1984AS2,AL,AL,1,0
taoya01,1984,2,NPB1984AS2,AL,AL,1,0
onoyu02,1984,2,NPB1984AS2,AL,AL,1,0
kobayta02,1984,2,NPB1984AS2,AL,AL,1,0
kinugsa01,1984,2,NPB1984AS2,AL,AL,1,0
yamamka06,1984,2,NPB1984AS2,AL,AL,1,0
shinoto01,1984,2,NPB1984AS2,AL,AL,1,0
yamamko05,1984,2,NPB1984AS2,AL,AL,1,0
yamakka01,1984,2,NPB1984AS2,AL,AL,1,0
harata02,1984,2,NPB1984AS2,AL,AL,1,0
endoka01,1984,2,NPB1984AS2,AL,AL,1,0
wakamts01,1984,2,NPB1984AS2,AL,AL,1,0
kadothi01,1984,2,NPB1984AS2,NL,NL,1,9
minodko01,1984,2,NPB1984AS2,NL,NL,1,8
fukumyu02,1984,2,NPB1984AS2,NL,NL,1,7
ishighi02,1984,2,NPB1984AS2,NL,NL,1,6
ochiahi01,1984,2,NPB1984AS2,NL,NL,1,5
oishida01,1984,2,NPB1984AS2,NL,NL,1,4
buumawo01,1984,2,NPB1984AS2,NL,NL,1,3
omiyata01,1984,2,NPB1984AS2,NL,NL,1,2
suzukke05,1984,2,NPB1984AS2,NL,NL,1,1
konota01,1984,2,NPB1984AS2,NL,NL,1,0
takazhi01,1984,2,NPB1984AS2,NL,NL,1,0
matsuhi08,1984,2,NPB1984AS2,NL,NL,1,0
kagawno01,1984,2,NPB1984AS2,NL,NL,1,0
yumioke01,1984,2,NPB1984AS2,NL,NL,1,0
itots01,1984,2,NPB1984AS2,NL,NL,1,0
imaiyu01,1984,2,NPB1984AS2,NL,NL,1,0
cruzto01,1984,2,NPB1984AS2,NL,NL,1,0
suzukya03,1984,2,NPB1984AS2,NL,NL,1,0
higasos01,1984,2,NPB1984AS2,NL,NL,1,0
oshimya01,1984,3,NPB1984AS3,AL,AL,1,9
taoya01,1984,3,NPB1984AS3,AL,AL,1,8
yamamko05,1984,3,NPB1984AS3,AL,AL,1,7
takahyo02,1984,3,NPB1984AS3,AL,AL,1,6
kakefma01,1984,3,NPB1984AS3,AL,AL,1,5
shinoto01,1984,3,NPB1984AS3,AL,AL,1,4
yazawke01,1984,3,NPB1984AS3,AL,AL,1,3
nakaota01,1984,3,NPB1984AS3,AL,AL,1,2
kakuge01,1984,3,NPB1984AS3,AL,AL,1,1
takagyu01,1984,3,NPB1984AS3,AL,AL,1,0
nakahki01,1984,3,NPB1984AS3,AL,AL,1,0
matsuta13,1984,3,NPB1984AS3,AL,AL,1,0
ushijka01,1984,3,NPB1984AS3,AL,AL,1,0
harata02,1984,3,NPB1984AS3,AL,AL,1,0
wakamts01,1984,3,NPB1984AS3,AL,AL,1,0
yamakka01,1984,3,NPB1984AS3,AL,AL,1,0
kobayta02,1984,3,NPB1984AS3,AL,AL,1,0
egawasu01,1984,3,NPB1984AS3,AL,AL,1,0
suzukta06,1984,3,NPB1984AS3,AL,AL,1,0
kajimke01,1984,3,NPB1984AS3,AL,AL,1,0
kinugsa01,1984,3,NPB1984AS3,AL,AL,1,0
endoka01,1984,3,NPB1984AS3,AL,AL,1,0
yamasry01,1984,3,NPB1984AS3,AL,AL,1,0
minodko01,1984,3,NPB1984AS3,NL,NL,1,9
fukumyu02,1984,3,NPB1984AS3,NL,NL,1,8
kurihsh01,1984,3,NPB1984AS3,NL,NL,1,7
ishighi02,1984,3,NPB1984AS3,NL,NL,1,6
ochiahi01,1984,3,NPB1984AS3,NL,NL,1,5
oishida01,1984,3,NPB1984AS3,NL,NL,1,4
buumawo01,1984,3,NPB1984AS3,NL,NL,1,3
itots01,1984,3,NPB1984AS3,NL,NL,1,2
yamauka01,1984,3,NPB1984AS3,NL,NL,1,1
kadothi01,1984,3,NPB1984AS3,NL,NL,1,0
takazhi01,1984,3,NPB1984AS3,NL,NL,1,0
konota01,1984,3,NPB1984AS3,NL,NL,1,0
kagawno01,1984,3,NPB1984AS3,NL,NL,1,0
yumioke01,1984,3,NPB1984AS3,NL,NL,1,0
omiyata01,1984,3,NPB1984AS3,NL,NL,1,0
satoyo02,1984,3,NPB1984AS3,NL,NL,1,0
cruzto01,1984,3,NPB1984AS3,NL,NL,1,0
suzukya03,1984,3,NPB1984AS3,NL,NL,1,0
ishikma03,1984,3,NPB1984AS3,NL,NL,1,0
matsuhi08,1984,3,NPB1984AS3,NL,NL,1,0
kawahsh02,1984,3,NPB1984AS3,NL,NL,1,0
sugiuto03,1985,1,NPB1985AS1,AL,AL,1,9
cromawa01,1985,1,NPB1985AS1,AL,AL,1,8
yamamko05,1985,1,NPB1985AS1,AL,AL,1,7
takagyu01,1985,1,NPB1985AS1,AL,AL,1,6
kakefma01,1985,1,NPB1985AS1,AL,AL,1,5
shinoto01,1985,1,NPB1985AS1,AL,AL,1,4
bassra01,1985,1,NPB1985AS1,AL,AL,1,3
yamakka01,1985,1,NPB1985AS1,AL,AL,1,2
egawasu01,1985,1,NPB1985AS1,AL,AL,1,1
okadaak02,1985,1,NPB1985AS1,AL,AL,1,0
obanata01,1985,1,NPB1985AS1,AL,AL,1,0
mayumak01,1985,1,NPB1985AS1,AL,AL,1,0
nakahki01,1985,1,NPB1985AS1,AL,AL,1,0
yaegayu01,1985,1,NPB1985AS1,AL,AL,1,0
kinugsa01,1985,1,NPB1985AS1,AL,AL,1,0
matsuta13,1985,1,NPB1985AS1,AL,AL,1,0
harata02,1985,1,NPB1985AS1,AL,AL,1,0
takagno01,1985,1,NPB1985AS1,AL,AL,1,0
hiratka02,1985,1,NPB1985AS1,AL,AL,1,0
yamamka06,1985,1,NPB1985AS1,AL,AL,1,0
takahyo02,1985,1,NPB1985AS1,AL,AL,1,0
saitoak01,1985,1,NPB1985AS1,AL,AL,1,0
wakanyo01,1985,1,NPB1985AS1,AL,AL,1,0
taoya01,1985,1,NPB1985AS1,NL,NL,1,9
shimama01,1985,1,NPB1985AS1,NL,NL,1,8
minodko01,1985,1,NPB1985AS1,NL,NL,1,7
ishighi02,1985,1,NPB1985AS1,NL,NL,1,6
akiyako01,1985,1,NPB1985AS1,NL,NL,1,5
ochiahi01,1985,1,NPB1985AS1,NL,NL,1,4
buumawo01,1985,1,NPB1985AS1,NL,NL,1,3
itots01,1985,1,NPB1985AS1,NL,NL,1,2
yamadhi03,1985,1,NPB1985AS1,NL,NL,1,1
hakamhi01,1985,1,NPB1985AS1,NL,NL,1,0
higasos01,1985,1,NPB1985AS1,NL,NL,1,0
matsuhi08,1985,1,NPB1985AS1,NL,NL,1,0
watanhi04,1985,1,NPB1985AS1,NL,NL,1,0
yamamko04,1985,1,NPB1985AS1,NL,NL,1,0
fukumyu02,1985,1,NPB1985AS1,NL,NL,1,0
furuyhi01,1985,1,NPB1985AS1,NL,NL,1,0
muratta01,1985,1,NPB1985AS1,NL,NL,1,0
nashima01,1985,1,NPB1985AS1,NL,NL,1,0
tsunohi02,1985,1,NPB1985AS1,NL,NL,1,0
kanamei02,1985,1,NPB1985AS1,NL,NL,1,0
mayumak01,1985,2,NPB1985AS2,AL,AL,1,9
cromawa01,1985,2,NPB1985AS2,AL,AL,1,8
yamamko05,1985,2,NPB1985AS2,AL,AL,1,7
takahyo02,1985,2,NPB1985AS2,AL,AL,1,6
harata02,1985,2,NPB1985AS2,AL,AL,1,5
shinoto01,1985,2,NPB1985AS2,AL,AL,1,4
bassra01,1985,2,NPB1985AS2,AL,AL,1,3
wakanyo01,1985,2,NPB1985AS2,AL,AL,1,2
komatta02,1985,2,NPB1985AS2,AL,AL,1,1
suzukta06,1985,2,NPB1985AS2,AL,AL,1,0
sugiuto03,1985,2,NPB1985AS2,AL,AL,1,0
matsuta13,1985,2,NPB1985AS2,AL,AL,1,0
kakefma01,1985,2,NPB1985AS2,AL,AL,1,0
kawabju01,1985,2,NPB1985AS2,AL,AL,1,0
yamamka06,1985,2,NPB1985AS2,AL,AL,1,0
nakahki01,1985,2,NPB1985AS2,AL,AL,1,0
kinugsa01,1985,2,NPB1985AS2,AL,AL,1,0
yamakka01,1985,2,NPB1985AS2,AL,AL,1,0
takagyu01,1985,2,NPB1985AS2,AL,AL,1,0
onoyu02,1985,2,NPB1985AS2,AL,AL,1,0
okadaak02,1985,2,NPB1985AS2,AL,AL,1,0
hiratka02,1985,2,NPB1985AS2,AL,AL,1,0
kanamei02,1985,2,NPB1985AS2,NL,NL,1,9
shimama01,1985,2,NPB1985AS2,NL,NL,1,8
fukumyu02,1985,2,NPB1985AS2,NL,NL,1,7
matsuhi08,1985,2,NPB1985AS2,NL,NL,1,6
akiyako01,1985,2,NPB1985AS2,NL,NL,1,5
ochiahi01,1985,2,NPB1985AS2,NL,NL,1,4
buumawo01,1985,2,NPB1985AS2,NL,NL,1,3
itots01,1985,2,NPB1985AS2,NL,NL,1,2
satoyo02,1985,2,NPB1985AS2,NL,NL,1,1
minodko01,1985,2,NPB1985AS2,NL,NL,1,0
katosh01,1985,2,NPB1985AS2,NL,NL,1,0
taoya01,1985,2,NPB1985AS2,NL,NL,1,0
soka01,1985,2,NPB1985AS2,NL,NL,1,0
yamamko04,1985,2,NPB1985AS2,NL,NL,1,0
ishighi02,1985,2,NPB1985AS2,NL,NL,1,0
shibaya01,1985,2,NPB1985AS2,NL,NL,1,0
hakamhi01,1985,2,NPB1985AS2,NL,NL,1,0
nashima01,1985,2,NPB1985AS2,NL,NL,1,0
matsuhi09,1985,2,NPB1985AS2,NL,NL,1,0
furuyhi01,1985,2,NPB1985AS2,NL,NL,1,0
nishino02,1985,2,NPB1985AS2,NL,NL,1,0
mayumak01,1985,3,NPB1985AS3,AL,AL,1,9
matsuta13,1985,3,NPB1985AS3,AL,AL,1,8
yamamko05,1985,3,NPB1985AS3,AL,AL,1,7
takagyu01,1985,3,NPB1985AS3,AL,AL,1,6
kakefma01,1985,3,NPB1985AS3,AL,AL,1,5
shinoto01,1985,3,NPB1985AS3,AL,AL,1,4
bassra01,1985,3,NPB1985AS3,AL,AL,1,3
wakanyo01,1985,3,NPB1985AS3,AL,AL,1,2
endoka01,1985,3,NPB1985AS3,AL,AL,1,1
hiratka02,1985,3,NPB1985AS3,AL,AL,1,0
suzukta06,1985,3,NPB1985AS3,AL,AL,1,0
saitoak01,1985,3,NPB1985AS3,AL,AL,1,0
takahyo02,1985,3,NPB1985AS3,AL,AL,1,0
yamakka01,1985,3,NPB1985AS3,AL,AL,1,0
harata02,1985,3,NPB1985AS3,AL,AL,1,0
sugiuto03,1985,3,NPB1985AS3,AL,AL,1,0
nakahki01,1985,3,NPB1985AS3,AL,AL,1,0
kinugsa01,1985,3,NPB1985AS3,AL,AL,1,0
okadaak02,1985,3,NPB1985AS3,AL,AL,1,0
obanata01,1985,3,NPB1985AS3,AL,AL,1,0
takagno01,1985,3,NPB1985AS3,AL,AL,1,0
cromawa01,1985,3,NPB1985AS3,AL,AL,1,0
onoyu02,1985,3,NPB1985AS3,AL,AL,1,0
yaegayu01,1985,3,NPB1985AS3,AL,AL,1,0
kanamei02,1985,3,NPB1985AS3,NL,NL,1,9
akiyako01,1985,3,NPB1985AS3,NL,NL,1,8
fukumyu02,1985,3,NPB1985AS3,NL,NL,1,7
matsuhi08,1985,3,NPB1985AS3,NL,NL,1,6
furuyhi01,1985,3,NPB1985AS3,NL,NL,1,5
ochiahi01,1985,3,NPB1985AS3,NL,NL,1,4
buumawo01,1985,3,NPB1985AS3,NL,NL,1,3
nashima01,1985,3,NPB1985AS3,NL,NL,1,2
muratch01,1985,3,NPB1985AS3,NL,NL,1,1
minodko01,1985,3,NPB1985AS3,NL,NL,1,0
taoya01,1985,3,NPB1985AS3,NL,NL,1,0
shibaya01,1985,3,NPB1985AS3,NL,NL,1,0
yamamko04,1985,3,NPB1985AS3,NL,NL,1,0
watanhi04,1985,3,NPB1985AS3,NL,NL,1,0
soka01,1985,3,NPB1985AS3,NL,NL,1,0
itots01,1985,3,NPB1985AS3,NL,NL,1,0
muratta01,1985,3,NPB1985AS3,NL,NL,1,0
ishighi02,1985,3,NPB1985AS3,NL,NL,1,0
nishino02,1985,3,NPB1985AS3,NL,NL,1,0
yamauta01,1985,3,NPB1985AS3,NL,NL,1,0
shimama01,1985,3,NPB1985AS3,NL,NL,1,0
yoshisa01,1986,1,NPB1986AS1,AL,AL,1,9
hiranke02,1986,1,NPB1986AS1,AL,AL,1,8
yamamko05,1986,1,NPB1986AS1,AL,AL,1,7
takagyu01,1986,1,NPB1986AS1,AL,AL,1,6
