playerID,yearID,stint,Glf,Gcf,Grf
ikote01,1962,1,55,,2
ikote01,1963,1,22,,8
ikote01,1964,1,,,4
ikote01,1965,1,4,,2
cruziv01,2001,1,9,,
imagayu01,2021,1,2,2,5
imagayu01,2022,1,32,27,13
imagayu01,2023,1,4,1,6
imagayu01,2024,1,3,,1
imagayu01,2025,1,4,8,1
imaiyu01,1973,1,,1,
imaiyu01,1975,1,,1,
imaiyu01,1977,1,1,,
imaiyu01,1979,1,,,1
imaiyu01,1981,1,1,,
imaiyu01,1982,1,1,,
imaiyu01,1983,1,3,,
imaiyu01,1986,1,,1,
imaiyu01,1987,1,2,1,
imaiyu01,1988,1,1,1,
imaiyu01,1989,1,,3,3
imaizki01,1958,1,5,1,7
imaizki01,1959,1,2,,
imamuta01,2011,1,,,1
imanary01,2013,1,1,,43
imanary01,2014,1,1,,4
imanash02,1995,1,,,3
imanash02,1998,1,,,1
imanata01,2013,1,,,1
imazumi01,1962,1,,,1
imazumi01,1975,1,,1,
imotota01,1976,1,2,1,
imotota01,1977,1,,,1
imotota01,1978,1,2,,
imotota01,1979,1,,,1
inabaat01,1995,1,,,57
inabaat01,1996,1,,1,111
inabaat01,1997,1,,,104
inabaat01,1997,2,,,1
inabaat01,1998,1,,,49
inabaat01,1999,1,,,19
inabaat01,2000,1,1,1,61
inabaat01,2001,1,,,137
inabaat01,2002,1,,6,102
inabaat01,2003,1,,20,43
inabaat01,2004,1,,31,72
inabaat01,2005,1,,,107
inabaat01,2006,1,,,124
inabaat01,2007,1,,,123
inabaat01,2007,2,,,1
inabaat01,2008,1,,,98
inabaat01,2008,2,,,2
inabaat01,2009,1,,,118
inabaat01,2009,2,,,2
inabaat01,2010,1,,,82
inabaat01,2010,2,,,1
inabaat01,2011,1,,,9
inabaat01,2013,1,1,,4
inabaat01,2014,1,,,1
inabami01,1971,1,2,1,
inabami01,1976,1,,1,
inabami01,1977,1,1,,
inabami01,1979,1,,,1
inabami01,1981,1,1,,
inabami01,1982,1,4,,
inagahi01,1961,1,,5,8
inagama02,1963,1,,,1
inagata01,1958,1,2,,5
inaoka01,1967,1,,,1
inoehi01,1968,1,1,9,1
inoehi01,1969,1,32,29,9
inoehi01,1972,1,2,,
inoehi01,1973,1,28,1,28
inoehi01,1974,1,119,3,
inoehi01,1975,1,124,,
inoehi01,1975,2,1,,1
inoehi01,1976,1,50,2,
inoehi01,1977,1,99,,
inoehi01,1978,1,12,,1
inoehi01,1979,1,83,,9
inoehi01,1980,1,29,,
inoehi01,1981,1,59,,1
inoehi01,1982,1,3,,
inoeju01,1991,1,,,1
inoeju01,1993,1,,4,
inoeju01,1995,1,,1,
inoeju01,1996,1,,7,
inoeju01,1997,1,1,6,2
inoeju01,1998,1,,15,
inoeju01,1999,1,,3,4
inoeju01,2000,1,,,1
inoeju01,2001,1,1,2,5
inoeju01,2002,1,,1,
inoeju01,2003,1,30,32,2
inoeju01,2004,1,36,22,
inoeju01,2005,1,5,,
inoeju01,2006,1,7,4,
inoeka01,1994,1,,,9
inoeka01,1995,1,6,,
inoeka01,1997,1,15,,2
inoeka01,1998,1,,,101
inoeka01,1999,1,,,124
inoeka01,2000,1,,,85
inoeka01,2001,1,,,85
inoeka01,2002,1,47,,24
inoeka01,2003,1,20,,
inoeka01,2004,1,67,,2
inoeka01,2005,1,53,,11
inoeka01,2006,1,27,,42
inoeka01,2007,1,26,,16
inoeka01,2008,1,2,,29
inoeka01,2009,1,,,10
inoeka02,1961,1,,,2
inoeka02,1964,1,,,1
inoema01,1968,1,,,1
inoeno01,1962,1,83,19,
inoeno01,1963,1,103,,
inoeno01,1964,1,66,,
inoeno01,1965,1,41,,
inoeno01,1966,1,20,,
inoesh01,1985,1,,,1
inoesh01,1988,1,,2,
inoesh01,1989,1,4,1,50
inoesh01,1989,2,,,1
inoesh01,1990,1,3,,14
inoesh01,1991,1,1,,2
inoesh01,1992,1,,1,1
inoesh01,1994,1,3,,
inoesh01,1995,1,,1,
inoesh01,1996,1,7,,
inoeya01,1956,1,2,,
inoeyo01,1970,1,1,4,4
inoeyo01,1971,1,,5,4
inoeyo01,1972,1,1,5,1
inoeyo01,1973,1,2,1,7
inoeyo01,1974,1,2,,10
inoeyo01,1975,1,6,2,3
inoeyo01,1977,1,2,1,1
inoeyo01,1978,1,,,1
inoeyo02,1961,1,1,,2
inoeyo02,1965,1,,1,
inoeyo04,1944,1,,,6
inoeyo04,1951,1,2,,7
inoeyu02,1982,1,3,,
inoeyu02,1983,1,,,1
inoeyu02,1985,1,4,,
inoeyu02,1990,1,2,,
inoeyu03,1969,1,1,,
inokoto01,1942,1,36,,
inokoto01,1943,1,,79,
inoma01,1970,1,1,1,1
inomata01,1988,1,1,,
inomata01,1991,1,1,1,
inomata01,1992,1,2,,
inomata01,1993,1,,,1
inomata01,1994,1,1,,
inoueke02,2024,1,2,,
inoueke02,2025,1,7,,1
inoueko01,2020,1,,,2
inoueko01,2022,1,,,1
inoueko01,2023,1,,,9
inoueko01,2024,1,11,,4
inoueko01,2025,1,1,,
inoueto01,2025,1,4,,
inzento01,2008,1,,,12
inzento01,2012,1,1,,
inzento01,2014,1,,,6
iota01,2005,1,,1,
iota01,2006,1,8,4,12
iota01,2007,1,9,,
iota01,2011,1,2,,21
irabuhi01,1988,1,,,7
irabuhi01,1990,1,1,,
irabuhi01,1991,1,4,,1
irabuhi01,1992,1,4,,
irabuhi01,1993,1,,10,
irikisa01,1991,1,1,1,
irikisa01,1992,1,1,3,4
irikisa01,1993,1,,,1
irikisa01,2001,1,,3,
irikiyu01,2001,1,1,,
irikiyu01,2005,1,1,,
iryoma01,2016,1,1,,5
iryoma01,2017,1,2,,3
iryoma01,2019,1,6,,10
iryoma01,2020,1,2,,25
iryoma01,2021,1,,,11
iseta01,1968,1,,,6
iseta01,1972,1,,13,
iseta01,1973,1,,1,1
iseta01,1974,1,,,8
iseta01,1977,1,2,,
iseta01,1978,1,,,2
ishibfu01,1991,1,1,,
ishibfu01,1993,1,,,2
ishibmi01,1985,1,,,5
ishibmi01,1986,1,6,,1
ishibmi01,1987,1,1,1,
ishibmi01,1988,1,,16,1
ishibmi01,1989,1,5,1,
ishidfu01,1991,1,1,,
ishidhi01,1960,1,,1,4
ishidhi01,1961,1,1,2,5
ishidhi01,1963,1,2,6,
ishidhi01,1964,1,,2,
ishidka01,2004,1,,2,
ishidka01,2005,1,,,1
ishidma03,1957,1,,,17
ishidma04,1937,1,,2,2
ishidma04,1938,1,,29,
ishidma04,1939,1,,78,
ishidma04,1940,1,,65,
ishidma04,1946,1,12,,2
ishidmi02,1937,1,1,,1
ishidmi02,1946,1,,,1
ishidts01,1965,1,,,1
ishidts01,1970,1,1,,
ishighi02,1984,1,1,,
ishigka01,1968,1,,,6
ishigka01,1969,1,2,,1
ishigka01,1971,1,1,,
ishigma01,2020,1,,,3
ishigse01,1956,1,,9,24
ishigse01,1957,1,2,1,
ishihno01,1972,1,,1,
ishihse01,1963,1,,,2
ishihse01,1964,1,,,1
ishihsh01,1982,1,,4,1
ishiiak01,1978,1,2,7,
ishiiak01,1979,1,3,,7
ishiiak01,1980,1,8,,13
ishiiak01,1981,1,1,3,23
ishiiak01,1982,1,2,,
ishiiak01,1985,1,20,,10
ishiiak01,1986,1,18,,1
ishiiak01,1987,1,,,2
ishiihi02,1992,1,2,,
ishiihi03,1986,1,,1,
ishiihi03,1987,1,3,,1
ishiika01,2022,1,1,,1
ishiika02,1992,1,,,1
ishiika02,1993,1,,,1
ishiika02,1995,1,13,,2
ishiika02,1997,1,,1,1
ishiika02,1998,1,,1,4
ishiika02,2000,1,,,1
ishiima02,1986,1,8,,2
ishiima02,1987,1,,1,5
ishiima02,1988,1,1,,
ishiima02,1989,1,1,1,1
ishiima02,1990,1,1,,
ishiish01,1963,1,,,1
ishiish01,1964,1,1,,1
ishiish01,1965,1,2,,3
ishiish01,1966,1,2,,2
ishiish01,1972,1,,1,
ishiish01,1974,1,,,1
ishiish01,1977,1,,1,
ishiita02,1991,1,1,,
ishiita02,1993,1,,2,
ishiita03,1989,1,1,,
ishiita03,1990,1,1,1,
ishiita03,1991,1,4,,
ishiita03,1992,1,11,,
ishiita03,1993,1,4,,
ishiiyo01,2011,1,2,,
ishikhi01,1950,1,40,,5
ishikka01,1958,1,1,,
ishikke01,1958,1,3,2,
ishikma02,2002,1,,,1
ishikma02,2003,1,,1,1
ishikma02,2004,1,,2,
ishikma02,2006,1,,,1
ishikma02,2008,1,1,,
ishikma02,2010,1,,,1
ishikmi01,2012,1,2,,2
ishikmi01,2013,1,1,,4
ishikmi01,2014,1,,,3
ishikmi02,1964,1,,,1
ishikmi02,1965,1,,1,
ishikmi02,1968,1,,,2
ishikma03,1984,1,1,,
ishikma03,1985,1,,1,2
ishikma03,1987,1,2,,
ishikma03,1990,1,,1,
ishiksh02,2013,1,,,1
ishiksh02,2014,1,3,,17
ishiksh02,2015,1,5,,19
ishiksh02,2016,1,1,1,4
ishiksh02,2017,1,54,,5
ishiksh02,2018,1,2,,1
ishiksh02,2019,1,4,,5
ishiksh02,2020,1,1,,1
ishiksh02,2021,1,1,,6
ishiksh02,2022,1,,,5
ishiksh02,2023,1,23,,2
ishiksh02,2024,1,10,,
ishiksu01,1955,1,,16,22
ishiksu01,1956,1,,100,
ishiksu01,1957,1,,2,
ishiksu01,1959,1,2,1,17
ishiksu01,1960,1,,1,9
ishiksu01,1961,1,,4,11
ishiksu01,1962,1,1,,8
ishiksu01,1963,1,,,3
ishiksu01,1964,1,,8,34
ishiksu01,1965,1,1,43,38
ishiksu01,1966,1,,1,23
ishiksu01,1967,1,,,9
ishiksu01,1968,1,,,2
ishiksu01,1969,1,,,1
ishikta04,2012,1,,,2
ishikta04,2013,1,1,,
ishikta04,2014,1,4,13,1
ishikyo01,1964,1,,,1
ishikyo01,1965,1,,,2
ishikyo01,1967,1,,1,
ishikyo02,1962,1,,1,
ishimka01,1982,1,1,,
ishimka01,1985,1,8,,3
ishimka01,1986,1,12,,2
ishimka01,1987,1,11,,
ishimka01,1988,1,11,,
ishimka01,1989,1,63,,
ishimka01,1990,1,125,,
ishimka01,1991,1,5,,
ishimka01,1992,1,23,,
ishimka01,1993,1,11,,
ishimka01,1994,1,127,,
ishimka01,1995,1,78,,
ishimka01,1996,1,15,,
ishimsh01,2011,1,61,1,49
ishimsh01,2012,1,9,3,1
ishimsh01,2013,1,9,29,
ishimsh01,2014,1,2,28,3
ishimsh01,2015,1,1,26,2
ishimsh01,2017,1,5,17,
ishimsh01,2018,1,3,9,
ishimta02,2015,1,14,,
ishimts01,1996,1,5,,9
ishimts01,1999,1,37,29,
ishimts01,2000,1,12,34,
ishimts01,2001,1,14,20,
ishimts01,2002,1,,31,
ishimts01,2003,1,,80,
ishimts01,2004,1,33,16,
ishimts01,2005,1,2,9,
ishimyo01,1981,1,1,,
ishimyo01,1982,1,1,,
ishimyo01,1989,1,1,,
ishimyo01,1990,1,2,,
ishinhi01,1990,1,,,3
ishioko01,1965,1,,1,
ishioko01,1970,1,1,,
ishioko01,1971,1,1,,1
ishioko01,1972,1,,3,
ishioko01,1973,1,2,,2
ishioko01,1975,1,,,4
ishiory01,2021,1,2,,
ishiory01,2022,1,6,,1
ishitku01,1963,1,,33,
ishitku01,1967,1,1,,
ishitsh01,1966,1,1,,1
ishiwsh01,1971,1,1,2,
ishiwsh01,1976,1,,1,
ishiyka01,1975,1,1,4,1
ishiyka01,1976,1,10,16,6
ishiyka01,1977,1,10,8,17
ishiyka01,1978,1,4,,
ishiyka01,1979,1,,,2
ishiyka01,1980,1,2,,3
ishiyka01,1981,1,3,,1
ishiyka01,1982,1,1,,
ishiyka01,1983,1,2,,
ishizki01,1948,1,3,7,5
ishizso01,2025,1,14,,
isobary01,2021,1,,20,
isobary01,2022,1,,5,
isobary01,2023,1,2,50,1
isobary01,2024,1,9,14,1
isobary01,2025,1,,65,1
isobeko01,1997,1,5,,11
isobeko01,1998,1,49,,1
isobeko01,1999,1,,,86
isobeko01,2000,1,7,,1
isobeko01,2001,1,,,139
isobeko01,2002,1,,,100
isobeko01,2003,1,,,119
isobeko01,2004,1,,,119
isobeko01,2004,2,,,1
isobeko01,2005,1,,3,117
isobeko01,2005,2,,,1
isobeko01,2006,1,,,93
isobeko01,2007,1,5,,109
isobeko01,2007,2,,,1
isobeko01,2008,1,1,,29
isobeko01,2009,1,1,,5
isodake01,1950,1,,1,
isodake01,1952,1,6,20,1
isodake01,1953,1,7,,2
isodake01,1954,1,13,9,42
itakuma01,1949,1,,,1
itakuma01,1950,1,1,,
itayayu01,2016,1,22,,6
itayayu01,2018,1,,,3
itayayu01,2023,1,,,3
itayayu01,2024,1,1,,8
itayayu01,2025,1,3,,
itoak01,1992,1,,,7
itoak01,1993,1,,,17
itoak01,1994,1,3,,
itoak01,1995,1,4,,5
itoat01,1988,1,1,3,3
itoat01,1990,1,,1,
itoat01,1991,1,1,,
itoat01,1992,1,,,4
itoat01,1993,1,2,,
itoat01,1996,1,,1,
itofu01,1988,1,1,2,
itofu01,1990,1,3,,1
itofu02,1978,1,,,1
itofu02,1980,1,1,,
itofu02,1981,1,,,1
itofu02,1984,1,,,3
itofu02,1988,1,1,,
itofu02,1989,1,1,,
itofu02,1990,1,,,2
itohha01,2012,1,1,2,11
itohha01,2013,1,,4,12
itohha01,2014,1,,15,13
itohha01,2015,1,,37,1
itohha01,2016,1,,9,1
itohha01,2017,1,1,,
itohha01,2018,1,4,15,2
itohi02,1992,1,,3,1
itohi03,1973,1,1,,
itohi04,1962,1,1,1,
itohko01,2019,1,7,,
itohko01,2021,1,3,,1
itohko01,2022,1,,2,
itohko01,2023,1,1,,
itohyu02,2024,1,21,,
itohyu02,2025,1,17,,1
itois02,1975,1,5,,8
itois02,1976,1,30,,1
itois02,1977,1,2,,
itois02,1978,1,1,,
itois02,1979,1,1,,
itois02,1980,1,2,,
itoiyo01,2007,1,2,,
itoiyo01,2008,1,25,7,19
itoiyo01,2009,1,,112,2
itoiyo01,2009,2,,1,
itoiyo01,2010,1,,137,
itoiyo01,2010,2,,1,
itoiyo01,2011,1,,136,
itoiyo01,2011,2,,3,
itoiyo01,2012,1,,,131
itoiyo01,2012,2,,,1
itoiyo01,2013,1,,9,116
itoiyo01,2013,2,,,2
itoiyo01,2014,1,,34,105
itoiyo01,2014,2,,,2
itoiyo01,2015,1,,6,82
itoiyo01,2016,1,,,118
itoiyo01,2016,2,,,1
itoiyo01,2017,1,,49,56
itoiyo01,2017,2,,1,1
itoiyo01,2018,1,,1,116
itoiyo01,2019,1,,,96
itoiyo01,2020,1,,,74
itoiyo01,2021,1,5,,8
itoiyo01,2022,1,25,,13
itoji02,1937,1,2,,19
itoji02,1938,1,15,4,7
itoke02,1936,1,7,,
itoke02,1937,1,30,,
itoke02,1938,1,29,,
itoke02,1942,1,75,,
itoke02,1943,1,3,,12
itoko02,1958,1,1,1,
itoko02,1959,1,3,11,3
itoko02,1960,1,4,4,6
itoko02,1961,1,2,1,6
itoko02,1962,1,5,1,6
itoko02,1963,1,11,5,18
itoko02,1964,1,12,17,19
itoko02,1965,1,7,23,72
itoko02,1966,1,3,12,56
itoko02,1967,1,35,1,54
itoko02,1968,1,24,7,70
itoko02,1969,1,,,20
itoko02,1970,1,,,2
itoma02,1986,1,,,1
itoma02,1987,1,,,3
itoma02,1989,1,,,1
itoma02,1990,1,3,,
itosh03,1950,1,7,,30
itosh03,1951,1,1,,92
itosh03,1952,1,,,80
itosh03,1953,1,1,,56
itosh03,1954,1,,,77
itosh03,1955,1,8,,3
itota03,1989,1,,1,
itota04,1962,1,38,,25
itota04,1963,1,9,1,4
itota04,1964,1,,1,4
itota04,1966,1,4,,
itota04,1968,1,1,18,1
itota04,1969,1,3,3,17
itota04,1970,1,,,2
itoto01,1993,1,2,,13
itoto01,1998,1,,,1
itoto02,1988,1,1,,
itoto03,1950,1,2,36,5
itoto03,1951,1,1,2,
itoto03,1952,1,,1,
itots01,1989,1,1,,
itots01,1992,1,1,,
itots02,1939,1,5,11,1
itoya01,1973,1,1,,
itoya01,1977,1,,,1
itoya01,1978,1,27,,4
itoya01,1979,1,,,10
itoya01,1980,1,1,,3
itoya01,1981,1,,1,
itoyo02,1960,1,1,,
itoyo02,1966,1,,,2
itoyo02,1967,1,,1,
itoyo02,1968,1,,,1
itoyu01,1962,1,1,,
itoyu01,1969,1,1,,
itsubhi01,2025,1,2,3,
iwadeki01,1939,1,,,33
iwadeki01,1940,1,1,,76
iwagaji01,1939,1,47,3,
iwagaji01,1940,1,43,31,
iwagaji01,1940,2,6,15,
iwahato01,1950,1,50,,10
iwahato01,1951,1,51,,
iwahato01,1952,1,11,,
iwakako01,1962,1,1,,
iwakisa01,1979,1,,,2
iwakisa01,1987,1,3,2,2
iwakisa01,1988,1,1,,1
iwakiya01,1967,1,,,1
iwakiya01,1968,1,,,3
iwamima01,2018,1,5,,
iwamoak02,1939,1,,,4
iwamoak02,1940,1,18,,1
iwamoak02,1941,1,34,1,1
iwamoak02,1942,1,8,24,44
iwamoak02,1943,1,2,4,51
iwamoak02,1944,1,,8,
iwamoak02,1946,1,85,7,
iwamoak02,1947,1,29,,
iwamoak02,1948,1,53,,3
iwamoak02,1949,1,58,,2
iwamoak02,1950,1,33,2,76
iwamoak02,1951,1,72,1,26
iwamoak02,1952,1,85,1,
iwamoak02,1953,1,14,,29
iwamota01,2009,1,,,10
iwamota01,2010,1,9,,4
iwamota01,2011,1,34,,15
iwamota01,2012,1,20,,8
iwamota01,2013,1,7,,3
iwamota01,2014,1,5,,1
iwamota01,2015,1,1,,
iwamota01,2016,1,1,,
iwamota01,2017,1,2,,3
iwamota02,1953,1,44,26,3
iwamota02,1954,1,50,3,4
iwamota02,1955,1,71,29,1
iwamota02,1956,1,29,12,3
iwamota02,1957,1,22,14,41
iwamota02,1958,1,,78,
iwamota02,1959,1,43,69,
iwamota02,1960,1,36,33,5
iwamota02,1961,1,15,10,2
iwamots02,2005,1,,1,
iwamoyo02,1940,1,3,15,21
iwamoyo02,1941,1,2,80,2
iwamoyo02,1942,1,,100,2
iwamoyo02,1949,1,,48,
iwamoyo02,1950,1,,1,128
iwamoyo02,1951,1,,,111
iwamoyo02,1952,1,1,,121
iwamoyo02,1953,1,,,109
iwamoyo02,1956,1,,1,47
iwamoyo02,1957,1,2,,2
iwamuak01,2003,1,,15,
iwanais01,1960,1,2,,
iwaokya01,1961,1,3,,
iwasahi02,1947,1,,,1
iwasahi02,1948,1,2,,
iwasaky02,2015,1,6,,
iwasaky02,2017,1,,,1
iwasata02,1967,1,,,1
iwasata02,1968,1,,,3
iwasata02,1970,1,,4,2
iwasata02,1971,1,,1,
iwasata02,1972,1,2,1,1
iwasata02,1973,1,3,4,5
iwasata02,1974,1,1,1,26
iwasata02,1975,1,13,5,43
iwasata02,1976,1,5,22,36
iwasata02,1977,1,7,13,1
iwasata02,1978,1,9,13,3
iwasata02,1979,1,1,,2
iwasata02,1981,1,1,4,
iwasate02,1961,1,1,,4
iwashko01,1966,1,,1,
iwashma01,1980,1,8,,8
iwashma01,1981,1,2,,3
iwashma01,1982,1,21,1,13
iwashma01,1983,1,8,1,2
iwashma01,1984,1,11,24,13
iwashma01,1985,1,3,11,51
iwashma01,1986,1,4,,7
iwashmo01,1959,1,103,1,7
iwashmo01,1960,1,81,,2
iwashmo01,1961,1,7,18,3
iwatami01,2008,1,,,2
iwatami01,2009,1,,,1
iwatato01,1989,1,2,,1
iwatato01,1995,1,5,,
iwatayu01,2024,1,,29,
iwatayu01,2025,1,,88,3
iyodaka01,2002,1,1,,2
iyodaka01,2003,1,,8,
izumiak01,1972,1,,1,
izumiyo01,1968,1,,,1
izutske01,1939,1,3,,
izutske01,1940,1,,,25
izutske01,1941,1,,,2
izutske01,1946,1,1,,
adducji01,1987,1,70,,1
barfije01,1993,1,,33,69
barbiji01,1970,1,1,11,64
barryje01,2000,1,25,,6
butlejo01,2014,1,17,,
vosleja01,2025,1,1,,
bowkejo01,2012,1,28,,
bowkejo01,2013,1,51,,8
bowkejo01,2014,1,49,,1
blashja01,2019,1,,,46
blashja01,2020,1,,,25
briggjo01,1976,1,40,,
brookje01,1997,1,132,,1
brookje01,1998,1,34,,93
dantoja01,2010,1,2,,
dillojo01,2006,1,3,,
doyleje01,1985,1,1,,
jennido01,1995,1,7,,
jennido01,1996,1,25,,
jfioxx01,2010,1,34,3,
jgaruxx01,2016,1,1,,
gainejo01,1969,1,40,,
graboja01,2006,1,8,,13
guzmajo01,2011,1,,,38
guzmaje01,2015,1,13,,
hermije01,2015,1,,,25
hurstji01,2003,1,,,33
jacomja01,2000,1,,1,
hicksji01,1973,1,89,,
hicksji01,1974,1,43,,25
whiteje01,1984,1,,,128
whiteje01,1985,1,,8,76
whitejo01,2010,1,3,,
huberju01,2010,1,1,,
jioa01,2011,1,1,,
cabrejo01,2005,1,63,,1
cabrejo01,2006,1,40,,9
castijo01,2010,1,1,,6
clarkje01,1994,1,20,17,55
marshji01,1964,1,,,1
mccarjo01,2022,1,7,,
malavjo01,1998,1,,,20
malooja01,1979,1,80,42,5
marmojo01,2022,1,2,,3
maciajo01,2006,1,13,,
menesjo01,2019,1,3,,
miesejo01,2023,1,9,,22
miesejo01,2024,1,1,,
millejo01,1970,1,,,3
jmunixx01,2010,1,2,2,1
nunnajo01,2000,1,4,15,11
nettlji01,1975,1,,,41
vidaljo01,1971,1,,,33
jobets01,2001,1,1,,
jonocku01,1971,1,,,1
jonocku01,1974,1,,,1
jonoka01,1965,1,,1,1
jonoka01,1966,1,,,4
joojih01,1989,1,,2,50
ortizjo01,2009,1,60,,3
ortizjo01,2010,1,75,,
ortizjo01,2011,1,12,,
joto01,1990,1,,3,
joto01,1992,1,44,7,
joto01,1993,1,19,48,
joto01,1994,1,5,,
joto01,1995,1,17,,
joto01,1996,1,10,,
joto01,1997,1,,1,1
joto01,1999,1,,,1
pacioji01,1988,1,72,1,
pacioji01,1989,1,38,,
pacioji01,1990,1,113,,
pacioji01,1991,1,4,,
pacioji01,1992,1,50,,
pacioji01,1992,2,3,,
pacioji01,1993,1,67,,
pacioji01,1993,2,1,,
paredji01,2017,1,7,,
piercja01,1977,1,7,,
peterja01,1981,1,,67,15
peterja01,1982,1,,,3
pireljo01,2020,1,58,,
ladraja01,1958,1,,123,
ladraja01,1959,1,2,59,
ladraja01,1960,1,,81,3
ladraja01,1961,1,,14,
ladraja01,1962,1,,51,2
ladraja01,1963,1,,3,11
ladraja01,1964,1,3,,
lefebji01,1973,1,,,1
lyttlji01,1977,1,,1,107
lyttlji01,1978,1,,1,129
lyttlji01,1979,1,,,130
lyttlji01,1980,1,,,130
lyttlji01,1981,1,,,125
lyttlji01,1981,2,,,3
lyttlji01,1982,1,,,119
lyttlji01,1983,1,,,92
reidje01,1991,1,45,,
reidje01,1992,1,53,,
liefeje01,2006,1,,,3
romakja01,2016,1,,,19
rosarji01,1975,1,22,,
rosarji01,1977,1,1,74,1
sardijo01,1959,1,,4,
sardijo01,1960,1,1,10,
sandsje01,2020,1,106,,3
sandsje01,2021,1,91,,
sipinjo01,1972,1,,,1
sipinjo01,1976,1,4,43,
sipinjo01,1978,1,,4,53
sipinjo01,1979,1,,,11
sipinjo01,1979,2,,,2
sipinjo01,1980,1,,,8
scottjo01,1979,1,,108,2
scottjo01,1980,1,,122,
scottjo01,1981,1,2,28,
stankjo01,1960,1,,4,
stankjo01,1961,1,3,2,
stankjo01,1963,1,3,,4
stankjo01,1964,1,5,1,2
stankjo01,1965,1,7,1,
stankjo01,1966,1,,,1
tyronji01,1979,1,,3,55
tyronji01,1980,1,,,126
tyronji01,1981,1,1,,122
tyronji01,1982,1,1,,108
tatumja01,1971,1,8,9,
tejadju01,1970,1,1,,
thompja01,1997,1,57,,
tracyji01,1983,1,,,120
tracyji01,1984,1,,,3
tolenjo01,1993,1,9,,
williji01,1973,1,2,102,1
williji01,1974,1,,54,1
willije01,2009,1,,,1
werhajo01,1971,1,1,,
zuletju01,2003,1,,,1
kadats01,1961,1,,1,1
kadokke01,1998,1,,,1
kadokke01,1999,1,2,,
kadokke01,2005,1,3,,
kadotfu01,1983,1,3,,
kadotfu01,1986,1,1,,
kadothi01,1970,1,,2,41
kadothi01,1971,1,,6,123
kadothi01,1972,1,14,3,106
kadothi01,1973,1,,,121
kadothi01,1974,1,,20,94
kadothi01,1975,1,64,3,57
kadothi01,1975,2,,,1
kadothi01,1976,1,,1,124
kadothi01,1976,2,,,3
kadothi01,1977,1,,1,127
kadothi01,1977,2,,,3
kadothi01,1978,1,1,,46
kadothi01,1981,1,1,,1
kadothi01,1982,1,,,1
kadothi01,1982,2,,,1
kadothi01,1983,1,2,,
kadothi01,1984,1,,,1
kadothi01,1986,1,,1,2
kadothi01,1987,1,27,,
kadothi01,1987,2,,,2
kadothi01,1988,1,,,2
kadothi01,1989,1,53,,
kadothi01,1990,1,3,,
kadotsu01,1977,1,1,,
kagawma01,1979,1,1,,1
kagawno01,1983,1,2,,1
kagawta01,1954,1,,1,12
kagawta01,1955,1,,,7
kageuma01,1937,1,,,47
kageuma01,1938,1,30,,
kageuma01,1939,1,2,,62
kageuma01,1943,1,2,,14
kaiik01,2023,1,,,2
kaito01,1952,1,17,55,4
kaito01,1953,1,1,4,12
kaizuma01,2000,1,4,,
kaizuma01,2001,1,3,,
kaizuma01,2002,1,18,2,
kaizuma01,2003,1,1,1,
kaizuma01,2004,1,10,2,1
kaizuma01,2005,1,2,,10
kaizuma01,2006,1,,,2
kajimke01,1981,1,,,1
kajimry01,2008,1,,,6
kajimry01,2011,1,,,1
kajimry01,2012,1,4,,7
kajimta02,1964,1,,,1
kajimta02,1965,1,1,1,1
kajimta02,1971,1,,1,
kajimyu01,2006,1,,,3
kajimyu01,2011,1,2,,6
kajimyu01,2012,1,2,,8
kajiota01,1948,1,1,,
kajitta01,2014,1,,31,104
kajitta01,2015,1,,10,123
kajitta01,2015,2,,2,
kajitta01,2016,1,,38,66
kajitta01,2017,1,,,135
kajitta01,2018,1,,10,22
kajitta01,2019,1,3,10,8
kajitta01,2020,1,,91,16
kajitta01,2021,1,,,60
kajitta01,2023,1,19,5,34
kajitta01,2024,1,,,4
kajiwko01,2022,1,,3,
kajiwko01,2023,1,1,3,10
kajiwko01,2024,1,3,17,55
kajiwko01,2025,1,,33,3
kakehmi01,1984,1,1,1,1
kakehmi01,1988,1,,1,
kakehmi01,1989,1,3,,
kakehmi01,1990,1,,,3
kakehmi01,1991,1,3,,1
kakehmi01,1992,1,,,1
kakimmi01,1960,1,,3,
kakimmi01,1966,1,1,,2
kakimmi01,1969,1,1,,
kakiute01,1991,1,4,,
kakiute01,1992,1,2,,
kakiute01,1993,1,12,,1
kakiute01,1994,1,1,,38
kakiute01,1995,1,88,,
kakiute01,1996,1,101,,1
kakiute01,1997,1,36,,3
kakiute01,1998,1,5,,4
kakiute01,1999,1,64,,23
kakiute01,2000,1,28,2,53
kakiute01,2001,1,28,,27
kakiute01,2002,1,16,,8
kakiute01,2003,1,3,,
kakiute01,2004,1,18,,
kakiute01,2005,1,4,,
kakizyu01,1978,1,,,1
kakuge01,1985,1,1,,3
kakuge01,1992,1,,,1
kakuge01,1993,1,,,1
kakuke01,1990,1,1,,
kakuke01,1991,1,,,1
kakumi01,1990,1,,,2
kakumi01,1991,1,,5,4
kakunka01,2007,1,2,2,
kakunka01,2008,1,2,1,2
kakunka01,2009,1,6,,
kakunka01,2010,1,,,5
kakunka01,2011,1,5,,16
kakunka01,2012,1,82,,44
kakunka01,2012,2,,,1
kakunka01,2013,1,25,,98
kakunka01,2014,1,35,3,83
kakunka01,2015,1,85,,26
kakunka01,2015,2,1,,
kakunka01,2016,1,124,,16
